Job Title,Role,Level,Years of Experience,Company,Location,Salary Range,Required Skills,Source Platform,Job Link
Cloud Engineering & DevSecOps,,,2 - 5 Năm,Ngân hàng TMCP Đại Chúng Việt Nam - PVcomBank,Hà Nội,Cạnh Tranh,"Java, Docker, Kubernetes, AWS, Azure, GCP, Jenkins, CI/CD, Ansible, Agile, Scrum",Careerviet,https://careerviet.vn/vi/tim-viec-lam/cloud-engineering-devsecops.35C19539.html
[C2] BSV _ TỔNG ĐÀI VIÊN TRUNG TÂM CHĂM SÓC KHÁCH HÀNG DỰ ÁN VIETTEL  198,,,,BellSystem24-Việt Nam,Hà Nội,"6,5 Tr - 9 Tr VND",,Careerviet,https://careerviet.vn/vi/tim-viec-lam/c2-bsv-_-tong-dai-vien-trung-tam-cham-soc-khach-hang-du-an-viettel-198.35C19557.html
Cán Bộ Phát triển phần mềm (Quản lý nhân sự),,,1 - 3 Năm,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC),Hà Nội,20 Tr - 40 Tr VND,"JavaScript, HTML, CSS, AJAX, PHP, Laravel, PostgreSQL, MySQL, Agile, Scrum, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/can-bo-phat-trien-phan-mem-quan-ly-nhan-su.35C195C3.html
[Ha Noi] - Data Analyst/Chuyên Viên Phân Tích Dữ Liệu,,,3 - 5 Năm,Công Ty TNHH Zeder Việt Nam,Hà Nội,Cạnh Tranh,"Python, SQL, Power BI, Analysis, AWS, Azure, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/ha-noi-data-analyst-chuyen-vien-phan-tich-du-lieu.35C192F8.html
SAP Consultant (PP/ PM/ QM),,,2 - 5 Năm,Công ty Cổ phần Sữa VitaDairy Việt Nam,Hồ Chí Minh,Cạnh Tranh,SAP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/sap-consultant-pp-pm-qm.35C1E007.html
Fresher Sales B2B IT  [HN/HCM],,,,Công ty TNHH Công nghệ và Giải pháp CMC,Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/fresher-sales-b2b-it-hn-hcm.35C22A14.html
Sales Engineer ( Stratus Productions) NEW,,,Trên 1 Năm,"Servo Dynamics Engineering Co.,Ltd",Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/sales-engineer-stratus-productions-new.35C190EB.html
WEBMASTER  (QUẢN TRỊ TRANG WEB),,,Trên 2 Năm,CÔNG TY TNHH CRAFTSMAN KITCHEN COMPONENTS VIỆT NAM,Đồng Nai,Cạnh Tranh,"SQL, JavaScript, HTML, CSS, SEO, WordPress",Careerviet,https://careerviet.vn/vi/tim-viec-lam/webmaster-quan-tri-trang-web.35C19161.html
"IT Comtor Japanese N1, N2",,,2 - 5 Năm,Công Ty TNHH Lampart,Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-comtor-japanese-n1-n2.35C19235.html
"Chuyên viên nghiệp vụ SAP ( am hiểu phân hệ PM, PP trong sản xuất)",,,6 - 10 Năm,Công ty Cổ phần Đầu tư Asia Dragon,Hồ Chí Minh,17 Tr - 30 Tr VND,SAP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-nghiep-vu-sap-am-hieu-phan-he-pm-pp-trong-san-xuat.35C191AD.html
Frontend Developer,,,Trên 2 Năm,CÔNG TY CỔ PHẦN VUA NỆM,Hà Nội,Cạnh Tranh,"HTML, CSS, JQuery, jQuery, Git, GitHub",Careerviet,https://careerviet.vn/vi/tim-viec-lam/frontend-developer.35C1907F.html
IT Officer/ Admin Support Officer,,,Trên 2 Năm,Dunlopillo (Vietnam) Ltd,Bình Dương,Cạnh Tranh,"Excel, Power Point",Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-officer-admin-support-officer.35C231E4.html
FRONT-END DEVELOPER,,,,CÔNG TY TNHH CA ADVANCE VIỆT NAM,Hồ Chí Minh,"750 - 1,200 USD","JavaScript, HTML, CSS, AWS, Azure, GCP, Bootstrap, Git, GitHub, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/front-end-developer.35C23742.html
HO - Khối Ngân hàng số - Chuyên viên Bộ phận Quản lý chiến dịch và nội dung số,,,Trên 3 Năm,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Cạnh Tranh,"Excel, Networking",Careerviet,https://careerviet.vn/vi/tim-viec-lam/ho-khoi-ngan-hang-so-chuyen-vien-bo-phan-quan-ly-chien-dich-va-noi-dung-so.35C18D63.html
Nhân viên hỗ trợ khách hàng(Ca đêm),,,1 - 5 Năm,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,8 Tr - 10 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ho-tro-khach-hang-ca-dem.35C18DF4.html
HR&GA Manager - (English & Korean)  - Hanoi,,,3 - 6 Năm,Talent Trader Vietnam,Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/hr-ga-manager-english-korean-hanoi.35C18D4C.html
Trưởng phòng Công nghệ,,,3 - 5 Năm,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,40 Tr - 45 Tr VND,"Odoo, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-phong-cong-nghe.35C18D62.html
Nhân viên thiết kế đồ họa (ưu tiên biết thiết kế UI/UX),,,3 - 5 Năm,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,14 Tr - 17 Tr VND,Figma,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-do-hoa-uu-tien-biet-thiet-ke-ui-ux.35C18F82.html
DevOps Engineer,,,2 - 3 Năm,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,"500 - 1,000 USD","Docker, Kubernetes, AWS, GCP, ElasticSearch, Jenkins, Git, GitHub, CI/CD, Terraform, NoSQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/devops-engineer.35C18F8E.html
Nhân Viên Kinh Doanh Phần Mềm,,,Trên 1 Năm,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,"7,5 Tr - 15 Tr VND",ERP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-phan-mem.35C18F1B.html
Devsecops - MSB DF - 1F311,,,Trên 5 Năm,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,Cạnh Tranh,"AWS, Jenkins, GitHub, JIRA, Confluence",Careerviet,https://careerviet.vn/vi/tim-viec-lam/devsecops-msb-df-1f311.35C18F9E.html
GAME DESIGNER - LẬP KẾ HOẠCH CHO GAME,,,Chưa có kinh nghiệm,Koei Tecmo Software Vietnam,Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/game-designer-lap-ke-hoach-cho-game.35C18F0E.html
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án Nguồn vốn",,,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh Tranh,"AI, Agile, Kanban",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-cntt-du-an-nguon-von.35C18E95.html
[H6] IT MANAGER (TRƯỞNG NHÓM IT),,,2 - 3 Năm,BellSystem24-Việt Nam,Hồ Chí Minh,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/h6-it-manager-truong-nhom-it.35C18F7E.html
[C6] NHÂN VIÊN TƯ VẤN NHÀ MẠNG VIETTEL,,,,BellSystem24-Việt Nam,Hà Nội,8 Tr - 12 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/c6-nhan-vien-tu-van-nha-mang-viettel.35C18F2C.html
Nhân viên quản lý chất lượng phần mềm QC,,,1 - 2 Năm,Tổng Công ty Cổ phần Công trình Viettel,Hà Nội,17 Tr - 22 Tr VND,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-quan-ly-chat-luong-phan-mem-qc.35C18FC2.html
Senior PHP Engineer,,,3 - 10 Năm,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,30 Tr - 40 Tr VND,"PHP, Docker, Kubernetes, AWS, GraphQL, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-php-engineer.35C18F8D.html
Nhân viên công nghệ thông tin,,,1 - 3 Năm,TEX VIETNAM CO. LTD,Long An,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cong-nghe-thong-tin.35C18DB8.html
CVCC/Chuyên gia Vận hành dịch vụ Cloud - MSB - KCN - 3I088,,,Trên 3 Năm,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,Cạnh tranh,"AWS, CI/CD, Ansible, Chef, Puppet, Agile, Scrum, Microservices, Serverless, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/cvcc-chuyen-gia-van-hanh-dich-vu-cloud-msb-kcn-3i088.35C18F92.html
Nhân viên Kinh doanh phần mềm,,,1 - 2 Năm,CÔNG TY CỔ PHẦN Z HOLDING,Hồ Chí Minh,8 Tr - 15 Tr VND,ERP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-phan-mem.35C18F12.html
Nhân viên hỗ trợ khách hàng(Ca đêm),,,1 - 5 Năm,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,8 Tr - 10 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ho-tro-khach-hang-ca-dem.35C18F7C.html
Nhân viên thiết kế đồ họa (ưu tiên biết thiết kế UI/UX),,,3 - 5 Năm,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,14 Tr - 17 Tr VND,Figma,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-thiet-ke-do-hoa-uu-tien-biet-thiet-ke-ui-ux.35C18F81.html
Trưởng phòng Kinh doanh Công nghệ,,,2 - 5 Năm,CÔNG TY CỔ PHẦN Z HOLDING,Hồ Chí Minh,15 Tr - 20 Tr VND,ERP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-cong-nghe.35C18F18.html
HO - Khối Văn phòng - Chuyên viên Bộ phận Quan hệ công chúng,,,Trên 2 Năm,Ngân hàng TMCP Lộc Phát Việt Nam (LPBank),Hà Nội,Cạnh tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/ho-khoi-van-phong-chuyen-vien-bo-phan-quan-he-cong-chung.35C18D6F.html
Lập Trình Viên Game- Game Developers,,,Chưa có kinh nghiệm,Koei Tecmo Software Vietnam,Hà Nội,Cạnh tranh,"Java, PHP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien-game-game-developers.35C18F02.html
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án GL",,,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,ERP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-cntt-du-an-gl.35C18EA1.html
Chuyên Viên Data Analyst,,,2 - 3 Năm,CÔNG TY CỔ PHẦN Z HOLDING,Hà Nội,18 Tr - 25 Tr VND,"Python, SQL, Power BI, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-data-analyst.35C18D26.html
Software QC/Tester (Chuyên Viên Kiểm Soát Chất Lượng Phần Mềm),,,2 - 5 Năm,CÔNG TY CỔ PHẦN KING FOOD MARKET,Hồ Chí Minh,18 Tr - 25 Tr VND,"SQL, MongoDB",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-qc-tester-chuyen-vien-kiem-soat-chat-luong-phan-mem.35C1DB7E.html
Chuyên viên/Chuyên viên chính phân tích dữ liệu (BI analytics),,,2 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh tranh,"Python, Power BI, Qlik",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chuyen-vien-chinh-phan-tich-du-lieu-bi-analytics.35C1DE54.html
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án GL",,,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,ERP,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-cntt-du-an-gl.35C1DE78.html
IT Helpdesk,,,2 - 4 Năm,Wanek Furniture,Bình Dương,Cạnh tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-helpdesk.35C1DDF4.html
Kỹ thuật chuyên ngành Cơ khí và Xây dựng,,,2 - 3 Năm,Công Ty TNHH VietCAD,Hà Nội,9 Tr - 15 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/ky-thuat-chuyen-nganh-co-khi-va-xay-dung.35C1DBA7.html
"Chuyên viên Phân tích nghiệp vụ CNTT, Dự án Nguồn vốn",,,Trên 1 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,"AI, Agile, Kanban",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-cntt-du-an-nguon-von.35C1DE72.html
Senior AI Vision Engineer,,,6 - 10 Năm,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,"1,000 - 3,000 USD","Python, Statistics, Analysis, Linux, Unix, Shell scripting, PyTorch, Deep Learning",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-ai-vision-engineer.35C1DC3E.html
Chuyên viên chính/Chuyên viên cao cấp quản trị dữ liệu (Data Governance),,,2 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh tranh,"SQL, MySQL",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chinh-chuyen-vien-cao-cap-quan-tri-du-lieu-data-governance.35C1DE55.html
"Trưởng phòng kinh doanh Phần Mềm, Website",,,2 - 5 Năm,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Hà Nội,15 Tr - 50 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-phan-mem-website.35C1DC9E.html
Nhân viên kinh doanh phần mềm,,,,CÔNG TY CỔ PHẦN TẬP ĐOÀN CÔNG NGHỆ OMMANI,Hồ Chí Minh,8 Tr - 30 Tr VND,"Excel, PC",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-phan-mem.35C1DC97.html
IT STAFF,,,Trên 2 Năm,DAEYOUNG ELECTRONICS VINA,Bà Rịa - Vũng Tàu,Cạnh tranh,Excel,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-staff.35C1DD69.html
Game Developer,,,Trên 2 Năm,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,15 Tr - 20 Tr VND,Unity,Careerviet,https://careerviet.vn/vi/tim-viec-lam/game-developer.35C1DC2D.html
Senior Full Stack Developer (C# & ReactJS),,,5 - 10 Năm,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,"1,000 - 4,000 USD","JavaScript, HTML, CSS, Analysis, Git, Linux, Agile",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-full-stack-developer-c-reactjs.35C1DD7E.html
Chuyên viên cao cấp Kiểm soát tuân thủ - Trung tâm an ninh thông tin,,,3 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-kiem-soat-tuan-thu-trung-tam-an-ninh-thong-tin.35C1DE5B.html
Chuyên viên chính/cao cấp Khoa học dữ liệu - Trung tâm Quản trị dữ liệu - Khối Công nghệ Thông tin,,,3 - 7 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh Tranh,"Python, SAS, MATLAB, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chinh-cao-cap-khoa-hoc-du-lieu-trung-tam-quan-tri-du-lieu-khoi-cong-nghe-thong-tin.35C1DE57.html
Senior Embedded Developer,,,5 - 10 Năm,CÔNG TY TNHH CARTRACK VIETNAM,Hồ Chí Minh,Cạnh Tranh,"Linux, TCP/IP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-embedded-developer.35C1DC19.html
Chuyên Viên IT Support (Helpdesk),,,Trên 2 Năm,Công Ty Cổ phần Tập đoàn Sơn Hà Xanh,Hà Nội,12 Tr - 14 Tr VND,Linux,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-it-support-helpdesk.35C1DB3D.html
IT Infrastructure & Architecture Administrator ( Microsoft 365 Administrator),,,2 - 5 Năm,Công ty CP Giáo dục Quốc tế Việt Úc,Hồ Chí Minh,Cạnh Tranh,Power BI,Careerviet,https://careerviet.vn/vi/tim-viec-lam/it-infrastructure-architecture-administrator-microsoft-365-administrator.35C18A1C.html
Partnership Executive,,,1 - 5 Năm,BSS Group,Hà Nội,"Lên đến 1,000 USD",,Careerviet,https://careerviet.vn/vi/tim-viec-lam/partnership-executive.35C18AB2.html
CHUYÊN VIÊN QUẢN TRỊ CƠ SỞ DỮ LIỆU (DATABASE),,,5 - 7 Năm,Công Ty Cổ Phần Xây Dựng Central,Hồ Chí Minh,20 Tr - 35 Tr VND,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-co-so-du-lieu-database.35C189C2.html
Chuyên viên cao cấp Dữ liệu kế toán,,,1 - 3 Năm,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,20 Tr - 30 Tr VND,"SQL, Power BI, Excel, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-du-lieu-ke-toan.35C18A45.html
Website Manager,,,1 - 5 Năm,BSS Group,Hà Nội,Trên 500 USD,"Analysis, SEO",Careerviet,https://careerviet.vn/vi/tim-viec-lam/website-manager.35C178B9.html
Nhân viên hỗ trợ khách hàng,,,1 - 5 Năm,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,8 Tr - 10 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ho-tro-khach-hang.35C189F9.html
Head of Machine Learning Engineer,,,7 - 9 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh Tranh,"Python, SQL, Excel, Data science, Statistics, Hadoop, Spark, Big Data, Machine Learning, R",Careerviet,https://careerviet.vn/vi/tim-viec-lam/head-of-machine-learning-engineer.35C18B33.html
[C6] TỔNG ĐÀI VIÊN CHĂM SÓC KHÁCH HÀNG TP BANK,,,,BellSystem24-Việt Nam,Hà Nội,"6,5 Tr - 9 Tr VND",,Careerviet,https://careerviet.vn/vi/tim-viec-lam/c6-tong-dai-vien-cham-soc-khach-hang-tp-bank.35C189FE.html
Business Development Executive,,,1 - 5 Năm,BSS Group,Hà Nội,Lên đến 20 Tr VND,Networking,Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-development-executive.35C1284C.html
110142 - Customer Support (for German Customers) - Gaming,,,Trên 1 Năm,"RGF HR Agent Vietnam Co., LTD",Hồ Chí Minh,11 Tr - 19 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/110142-customer-support-for-german-customers-gaming.35C18BAA.html
"Chuyên Viên Thẩm Định Dự án Mảng Công Nghệ, IT",,,,Tổng công ty Bưu điện Việt Nam,Hà Nội,15 Tr - 20 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-tham-dinh-du-an-mang-cong-nghe-it.35C18B5A.html
Nhân viên SEO Marketing _ Thu nhập 12 - 15 triệu,,,1 - 3 Năm,CÔNG TY CỔ PHẦN CÔNG NGHIỆP WELDCOM,Hà Nội,12 Tr - 15 Tr VND,"AI, SEO, WordPress",Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-seo-marketing-_-thu-nhap-12-15-trieu.35C18BCE.html
Giảng viên Dạy Kiểm thử phần mềm (Manual/ Automation),,,2 - 5 Năm,Chương trình Học viện Công nghệ BKACAD,Hà Nội,25 Tr - 45 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/giang-vien-day-kiem-thu-phan-mem-manual-automation.35C18B20.html
110141 - Customer Support (for Spanish Customers) - Gaming,,,Trên 1 Năm,"RGF HR Agent Vietnam Co., LTD",Hồ Chí Minh,11 Tr - 19 Tr VND,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/110141-customer-support-for-spanish-customers-gaming.35C18B85.html
Giảng viên bộ môn Business Analyst (BA),,,2 - 5 Năm,Chương trình Học viện Công nghệ BKACAD,Hà Nội,25 Tr - 45 Tr VND,JIRA,Careerviet,https://careerviet.vn/vi/tim-viec-lam/giang-vien-bo-mon-business-analyst-ba.35C18B19.html
Senior/Expert Data Engineer,,,Trên 3 Năm,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,25 Tr - 55 Tr VND,"Python, Java, Data science, AWS, Azure, PostgreSQL, MySQL, Bash, Spark, ETL, Airflow, Kafka",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-expert-data-engineer.35C18B2B.html
Chuyên viên cao cấp phân tích nghiệp vụ (BA),,,1 - 2 Năm,Công ty Cổ phần Tập đoàn Thành Công,Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-phan-tich-nghiep-vu-ba.35C18C3F.html
Senior Frontend Developer,,,Trên 3 Năm,CÔNG TY CỔ PHẦN KINH DOANH F88,Hà Nội,25 Tr - 35 Tr VND,"JavaScript, HTML, CSS, TypeScript, Git, Agile, Scrum, UI/UX",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-frontend-developer.35C18B21.html
Business Development,,,Trên 3 Năm,CÔNG TY CỔ PHẦN PERMATE GLOBAL,Đà Nẵng,15 Tr - 50 Tr VND,Networking,Careerviet,https://careerviet.vn/vi/tim-viec-lam/business-development.35C18909.html
Global Workforce Planning Specialist,,,3 - 7 Năm,SPS Vietnam,Hồ Chí Minh,Cạnh Tranh,Power BI,Careerviet,https://careerviet.vn/vi/tim-viec-lam/global-workforce-planning-specialist.35C1D978.html
Chuyên viên cao cấp Kiểm soát an ninh thông tin và tuân thủ,,,3 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh Tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-kiem-soat-an-ninh-thong-tin-va-tuan-thu.35C1D881.html
Chuyên viên cao cấp Vận hành dịch vụ CNTT - Hà Nội - TA137,,,3 - 6 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh Tranh,"Java, SQL, Docker, Kubernetes, AWS, CI/CD, Terraform, Ansible, Puppet, Linux, Microservices",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-van-hanh-dich-vu-cntt-ha-noi-ta137.35C1D8E3.html
Senior System Administration,,,1 - 5 Năm,NETNAM CORP.,Hồ Chí Minh,Cạnh Tranh,"Python, Docker, Git, Bash, VMware, Hyper-V, Nginx, Apache",Careerviet,https://careerviet.vn/vi/tim-viec-lam/senior-system-administration.35C1DA16.html
Nhân Viên Quản Trị Nhập Liệu (Data Admin),,,1 - 3 Năm,Công Ty CP Chứng Khoán VNDIRECT,Hà Nội,Cạnh Tranh,SQL,Careerviet,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-quan-tri-nhap-lieu-data-admin.35C1DA90.html
Sales Manager/ Business Development Manager,,,Trên 7 Năm,CÔNG TY TNHH TRANSCOSMOS VIỆT NAM,Hồ Chí Minh,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/sales-manager-business-development-manager.35C1D939.html
Chuyên viên cao cấp Giám sát An ninh (SOC Tier 2),,,3 - 5 Năm,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,Cạnh tranh,Linux,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-giam-sat-an-ninh-soc-tier-2.35C1D878.html
CG Thiết kế hệ thống CNTT (SA) - HN/HCM - TA137,,,4 - 6 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà NộiHồ Chí Minh,Cạnh tranh,Analysis,Careerviet,https://careerviet.vn/vi/tim-viec-lam/cg-thiet-ke-he-thong-cntt-sa-hn-hcm-ta137.35C1D9E8.html
Head of AI Center,,,7 - 10 Năm,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,Cạnh tranh,"Data science, Statistics, Big Data, Machine Learning",Careerviet,https://careerviet.vn/vi/tim-viec-lam/head-of-ai-center.35C1D843.html
Unity Dev,,,2 - 3 Năm,CÔNG TY TNHH PHẦN MỀM TIẾP THỊ VIDEO QUỐC TẾ,Hồ Chí Minh,15 Tr - 20 Tr VND,Unity,Careerviet,https://careerviet.vn/vi/tim-viec-lam/unity-dev.35C1DA10.html
Data Platform Engineer - Khối Dữ liệu (HO24.186),,,Trên 1 Năm,Ngân Hàng TMCP Quân Đội,Hà Nội,Cạnh tranh,"Python, Java, AWS, Azure, GCP, Spark, Big Data, AI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/data-platform-engineer-khoi-du-lieu-ho24-186.35C1D957.html
Tester,,,2 - 3 Năm,CÔNG TY TNHH INFOPLUS,Hà Nội,Cạnh tranh,"Agile, ERP",Careerviet,https://careerviet.vn/vi/tim-viec-lam/tester.35C1D80B.html
Software Product Executive (CRM system),,,2 - 4 Năm,Wall Street English,Hồ Chí Minh,Cạnh tranh,"SQL, Analysis",Careerviet,https://careerviet.vn/vi/tim-viec-lam/software-product-executive-crm-system.35C18693.html
Chuyên viên Phân tích dữ liệu (Khối QTRR),,,Trên 3 Năm,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,Cạnh tranh,"Python, SQL, Big Data, Machine Learning, Deep Learning, AI",Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-khoi-qtrr.35C18645.html
Chuyên viên Quản lý Hành chính Công nghệ (IT Admin),,,1 - 3 Năm,CÔNG TY TÀI CHÍNH TNHH NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI  (SHBFinance),Hà Nội,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-hanh-chinh-cong-nghe-it-admin.35C186FC.html
[G2] Nhân Viên Chăm Sóc Khách Hàng - Tống Đài 198 (Không YC kinh nghiệm ),,,,BellSystem24-Việt Nam,Hồ Chí Minh,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/g2-nhan-vien-cham-soc-khach-hang-tong-dai-198-khong-yc-kinh-nghiem.35C18730.html
Chăm Sóc Khách Hàng - Thị trường Mỹ - Tổng thu nhập 2x trở lên,,,,Công ty Fastboy Marketing (Công ty TNHH DV Lam Nguyễn),Hồ Chí Minh,Cạnh tranh,,Careerviet,https://careerviet.vn/vi/tim-viec-lam/cham-soc-khach-hang-thi-truong-my-tong-thu-nhap-2x-tro-len.35C1884D.html
